index,TSLA,META,MSFT,AAPL,NVDA,GOOGL,AMZN,AMD,PLTR,ROKU,RIVN,INTC,UBER,SOFI,F,XOM,MU,T,DIS,BA,QS,JNJ,VZ,CVNA,ENPH,PFE,CMCSA,LCID,NFLX,BAC,RTX,KO,CCL,PYPL,BMY,UPST,COIN,TDOC,CSCO,ON,JPM,C,LUV,GM,KDP,NCLH,QCOM,TXN,PLUG,SBUX
2015-04-20 00:00:00-04:00,13.684666633605955,83.08999633789062,37.38623809814453,28.667699813842773,5.323782444000244,27.22649955749512,19.475500106811523,2.490000009536743,,,,25.630260467529297,,,10.255928993225098,58.790924072265625,27.7817325592041,12.809089660644531,100.53483581542967,134.35450744628906,,78.99723815917969,32.0567741394043,,13.3100004196167,23.973787307739254,24.29885673522949,,81.05571746826172,13.003149032592772,59.20364761352539,30.74180221557617,39.897159576416016,,50.71343231201172,,,,21.646848678588867,11.8100004196167,49.45913314819336,42.24769973754883,39.3591194152832,29.489307403564453,10.315191268920898,51.2599983215332,52.65055465698242,45.97479248046875,2.720000028610229,40.67374038696289
2015-04-21 00:00:00-04:00,13.96066665649414,83.62000274658203,37.15099334716797,28.51268196105957,5.316553592681885,27.145999908447266,19.55900001525879,2.3499999046325684,,,,25.39533042907715,,,10.19791030883789,58.54831314086914,28.06682777404785,12.742764472961426,100.03318786621094,134.9353485107422,,79.0682144165039,31.92044448852539,,13.350000381469728,23.891605377197266,24.452617645263672,,80.06285858154297,12.944689750671388,59.42721939086914,30.832523345947266,39.98297882080078,,51.44495391845703,,,,21.80646324157715,12.170000076293944,48.73179626464844,41.67591857910156,39.784423828125,29.529037475585938,10.500835418701172,51.47999954223633,52.59686279296875,45.96689224243164,2.6700000762939453,41.01290130615234
2015-04-22 00:00:00-04:00,14.629332542419434,84.62999725341797,37.45594024658203,28.89687156677246,5.376802444458008,27.458999633789062,19.489999771118164,2.2799999713897705,,,,25.606767654418945,,,10.255928993225098,58.939186096191406,29.00074577331543,12.820795059204102,100.27471923828124,133.05206298828125,,79.17066955566406,32.18012237548828,,13.380000114440918,23.91900062561035,24.41937255859375,,79.66857147216797,13.145121574401855,59.43230056762695,31.233251571655277,40.00872039794922,,51.28325271606445,,,,21.75325965881348,12.359999656677246,49.22451019287109,42.16827392578125,39.61800384521485,29.529037475585938,10.450446128845217,51.09999847412109,52.880672454833984,46.417388916015625,2.650000095367432,40.98746109008789
2015-04-23 00:00:00-04:00,14.57333278656006,82.41000366210938,37.76087951660156,29.13277053833008,5.355113506317139,27.87299919128418,19.499500274658203,2.3299999237060547,,,,25.33268928527832,,,10.15923309326172,58.99309539794922,29.020410537719727,13.355321884155272,101.25945281982422,131.89044189453125,,79.19435119628906,32.491722106933594,,13.899999618530272,24.21344757080078,24.614694595336918,,79.86571502685547,13.10336685180664,59.58474349975586,30.96106338500977,39.72552108764648,,50.821231842041016,,,,21.798864364624023,12.25,49.11501693725586,42.263580322265625,39.9970703125,28.543672561645508,10.469009399414062,51.65999984741211,52.4204330444336,43.24807357788086,2.6700000762939453,41.91167449951172
2015-04-24 00:00:00-04:00,14.562000274658203,81.52999877929688,41.70773696899414,29.269813537597656,5.309322357177734,28.683000564575195,22.2549991607666,2.299999952316284,,,,25.121257781982425,,,10.165681838989258,58.608985900878906,28.705825805664062,13.269486427307127,101.75181579589844,130.5967559814453,,79.68310546875,32.47874450683594,,13.470000267028809,24.151819229125977,24.785076141357425,,79.77143096923828,13.061609268188477,59.02581024169922,30.91569709777832,39.802764892578125,,50.667240142822266,,,,21.905271530151367,11.619999885559082,48.9586067199707,42.00944900512695,40.209716796875,28.281442642211918,10.457077026367188,51.40999984741211,52.34373474121094,43.25597381591797,2.650000095367432,43.9551010131836
2015-04-27 00:00:00-04:00,15.436667442321776,81.91000366210938,41.847129821777344,29.802282333374023,5.350291728973389,28.30599975585937,21.92799949645996,2.3399999141693115,,,,25.450151443481445,,,10.249482154846191,58.63593673706055,28.774639129638672,13.300695419311523,102.33706665039062,130.06874084472656,,79.2889175415039,32.511207580566406,,13.0,23.68618392944336,24.4692440032959,,80.86856842041016,12.994796752929688,58.81238555908203,30.87032699584961,39.32217025756836,,50.1744270324707,,,,21.958477020263672,11.59000015258789,48.7552604675293,41.93003463745117,39.10023880004883,28.43242454528809,10.242259979248049,50.20000076293945,53.10311126708984,43.91197204589844,2.5899999141693115,43.13264846801758
2015-04-28 00:00:00-04:00,15.36533260345459,80.68000030517578,42.83168029785156,29.33271789550781,5.376802444458008,28.2185001373291,21.465499877929688,2.309999942779541,,,,25.85735511779785,,,10.352622032165527,59.16832733154297,28.49937629699707,13.601120948791504,102.1141128540039,129.8135223388672,,79.41505432128906,32.816314697265625,,13.210000038146973,23.61084747314453,24.51911735534668,,80.43714141845703,13.069961547851562,58.98515319824219,30.824960708618164,38.97890090942383,,49.69700622558594,,,,22.28530502319336,11.5600004196167,49.08373260498047,42.10475158691406,38.730411529541016,28.384746551513672,10.110981941223145,50.16999816894531,53.425270080566406,43.80860137939453,2.569999933242798,42.91218948364258
2015-04-29 00:00:00-04:00,15.49666690826416,80.47000122070312,42.74454116821289,28.901355743408203,5.335831642150879,28.069499969482425,21.4685001373291,2.2799999713897705,,,,25.75555229187012,,,10.42419719696045,59.21551132202149,28.381410598754883,13.562104225158691,102.01193237304688,128.61668395996094,,79.1391372680664,32.76438903808594,,12.850000381469728,23.480751037597656,24.24482536315918,,80.40714263916016,13.345555305480955,58.62947082519531,30.613264083862305,38.103546142578125,,49.504512786865234,,,,22.080093383789062,11.670000076293944,49.740684509277344,42.69240188598633,37.86130905151367,28.217870712280277,9.985010147094728,49.0,52.6735725402832,43.75293350219727,2.559999942779541,42.94611358642578
2015-04-30 00:00:00-04:00,15.06999969482422,78.7699966430664,42.37860870361328,28.11726188659668,5.350291728973389,27.438499450683597,21.089000701904297,2.259999990463257,,,,25.489307403564453,,,10.281044006347656,58.878543853759766,27.653932571411133,13.515288352966309,100.99933624267578,126.14382934570312,,78.20104217529297,32.744911193847656,,12.56999969482422,23.23423385620117,24.003793716430664,,79.5,13.303797721862791,57.80117416381836,30.666194915771484,37.73453140258789,,49.07328796386719,,,,21.91287422180176,11.520000457763672,49.47476959228516,42.34298706054688,37.50072860717773,27.860280990600582,9.889535903930664,48.5099983215332,52.15965270996094,43.10879898071289,2.539999961853028,42.03885269165039
2015-05-01 00:00:00-04:00,15.0686674118042,78.98999786376953,42.39603805541992,28.97100257873535,5.482844352722168,27.558000564575195,21.14349937438965,2.309999942779541,,,,26.17058563232422,,,10.287551879882812,59.87590408325195,28.49937629699707,13.429452896118164,102.67150115966795,127.31424713134766,,78.93419647216797,32.725433349609375,,12.75,23.336944580078125,24.27392196655273,,79.57571411132812,13.45412540435791,58.65993881225586,30.93082618713379,38.21511459350586,,49.78942108154297,,,,22.14089775085449,11.8100004196167,49.74850845336914,42.69240188598633,39.386844635009766,28.14634895324707,10.0738525390625,49.27000045776367,52.48178863525391,43.98355484008789,2.490000009536743,42.64086532592773
2015-05-04 00:00:00-04:00,15.36733341217041,78.80999755859375,42.03010559082031,28.91483688354492,5.449105262756348,27.642000198364254,21.152000427246094,2.309999942779541,,,,26.178417205810547,,,10.268031120300291,60.05112075805664,28.184797286987305,13.472371101379396,103.1452865600586,126.74222564697266,,79.10759735107422,32.796844482421875,,12.18000030517578,23.501293182373047,24.427682876586918,,79.27143096923828,13.729721069335938,59.17314147949219,30.968624114990234,38.0434799194336,,50.29762268066406,,,,22.171297073364254,12.5,50.61663818359375,43.01799774169922,38.6749382019043,28.130460739135746,10.10037612915039,49.15999984741211,52.97272491455078,43.9755859375,2.5,42.77652359008789
2015-05-05 00:00:00-04:00,15.529999732971191,77.55999755859375,41.47249221801758,28.2632999420166,5.309322357177734,27.152000427246094,21.059499740600582,2.2799999713897705,,,,25.744606018066406,,,10.10535717010498,59.71418762207031,27.56545829772949,13.156335830688477,102.94091796875,125.76539611816406,,78.43753814697266,32.5177001953125,,12.109999656677246,23.36433982849121,24.09522247314453,,80.79285430908203,13.65455722808838,58.471927642822266,30.809844970703125,37.245365142822266,,50.074317932128906,,,,21.958477020263672,12.0600004196167,50.36636734008789,42.3668098449707,37.47297286987305,27.820545196533203,10.018158912658691,48.369998931884766,52.44346618652344,42.94975280761719,2.4200000762939453,42.02800369262695
2015-05-06 00:00:00-04:00,15.362000465393066,78.0999984741211,40.32240676879883,28.08580780029297,5.326191425323486,26.753999710083008,20.95499992370605,2.289999961853028,,,,25.4133358001709,,,10.072819709777832,59.43114471435547,27.51630210876465,13.023680686950684,101.92831420898438,124.9151382446289,,78.1773910522461,32.22555923461914,,10.619999885559082,23.101980209350582,23.96224021911621,,80.07714080810547,13.604453086853027,58.476993560791016,30.74180221557617,37.288272857666016,,49.79711532592773,,,,22.01927757263184,12.100000381469728,49.99095153808594,41.94591522216797,37.79659652709961,27.629833221435547,10.014183044433594,48.70000076293945,52.0139045715332,42.7032470703125,2.4600000381469727,41.61970901489258
2015-05-07 00:00:00-04:00,15.786666870117188,78.43000030517578,40.68835067749024,28.25952911376953,5.4201836585998535,27.101999282836918,21.3439998626709,2.319999933242798,,,,25.429113388061523,,,10.092339515686035,59.03354644775391,26.808488845825195,13.019776344299316,101.50098419189452,125.31370544433594,,78.56368255615234,32.28398895263672,,10.920000076293944,23.184829711914062,24.07029151916504,,80.74857330322266,13.562691688537598,58.9648551940918,30.77204322814941,38.17220687866211,,50.089725494384766,,,,21.897674560546875,12.09000015258789,50.44456481933594,42.37516021728516,38.924560546875,27.71724319458008,10.04468059539795,52.22999954223633,52.48947525024414,42.98950958251953,2.4600000381469727,41.97697448730469
2015-05-08 00:00:00-04:00,15.77400016784668,78.51000213623047,41.60319137573242,28.79195785522461,5.020116806030273,27.44750022888184,21.684499740600582,2.309999942779541,,,,25.87080192565918,,,10.196454048156738,59.970252990722656,26.720008850097656,13.144633293151855,102.29061126708984,128.82984924316406,,79.99053955078125,32.5501594543457,,10.260000228881836,23.488618850708008,24.27392196655273,,82.0857162475586,13.73807430267334,60.17927932739258,30.983747482299805,39.61396026611328,,51.537353515625,,,,22.21689987182617,12.300000190734863,51.21883392333984,42.93952560424805,39.96933364868164,28.06689071655273,10.145461082458496,54.09999847412109,53.24119567871094,43.49845886230469,2.430000066757202,42.34272003173828
2015-05-11 00:00:00-04:00,15.965999603271484,78.01000213623047,41.272090911865234,28.498674392700195,4.971916675567627,27.28899955749512,21.64249992370605,2.319999933242798,,,,25.784048080444336,,,10.183441162109377,58.96461868286133,27.28036499023437,13.06659698486328,100.88785552978516,129.2106475830078,,79.64366912841797,32.32942581176758,,10.579999923706056,23.44719123840332,24.00794982910156,,84.27857208251953,13.771478652954102,59.80834197998047,30.9534912109375,39.67403030395508,,52.44597625732422,,,,22.201698303222656,12.43000030517578,51.18754196166992,42.8997917175293,39.775177001953125,27.9874267578125,10.126896858215332,53.22999954223633,52.96505355834961,43.29169845581055,2.549999952316284,42.10455703735352
2015-05-12 00:00:00-04:00,16.31599998474121,77.45999908447266,41.254676818847656,28.39714241027832,5.020116806030273,26.936500549316406,21.551000595092773,2.3499999046325684,,,,25.436994552612305,,,10.124876976013184,59.127708435058594,26.415258407592773,13.132925033569336,101.4823989868164,128.80325317382812,,79.20220947265625,32.21258544921875,,10.199999809265137,23.322912216186523,23.825101852416992,,83.37714385986328,13.721367835998535,59.63558197021485,30.764482498168945,39.30500793457031,,51.97627258300781,,,,22.21689987182617,12.40999984741211,51.11715316772461,42.71696853637695,39.06325149536133,27.60599136352539,10.046005249023438,52.970001220703125,52.76562881469727,43.07700729370117,2.630000114440918,42.2831916809082
2015-05-13 00:00:00-04:00,16.211999893188477,78.44000244140625,41.49863052368164,28.42873191833496,5.049036026000977,26.97450065612793,21.3435001373291,2.369999885559082,,,,25.744606018066406,,,10.027274131774902,58.81515502929688,26.729841232299805,13.226566314697266,101.43595123291016,128.97154235839844,,79.2652816772461,32.28398895263672,,9.81999969482422,23.15029525756836,23.38873863220215,,82.87285614013672,13.754778861999512,59.96768569946289,31.036664962768555,39.279273986816406,,51.89926910400391,,,,22.308109283447266,12.369999885559082,51.24229049682617,43.08260726928711,38.15718078613281,27.65367317199707,10.211759567260742,52.68000030517578,53.48664855957031,43.49052047729492,2.619999885559082,42.18111038208008
2015-05-14 00:00:00-04:00,16.273332595825195,81.37000274658203,42.44831085205078,29.092018127441406,5.130978584289551,27.459999084472656,21.61400032043457,2.3299999237060547,,,,26.00489616394043,,,9.936177253723145,59.09374237060547,26.238304138183597,13.316302299499512,102.1234130859375,131.0439910888672,,80.27434539794922,32.43979263305664,,10.09000015258789,23.43338394165039,23.49678611755371,,83.8357162475586,13.796533584594728,60.872032165527344,31.37690734863281,40.6523666381836,,51.93777084350586,,,,22.080093383789062,12.4399995803833,51.65679550170898,43.40055084228516,38.943058013916016,27.53447151184082,10.29795265197754,54.650001525878906,54.092620849609375,44.22209930419922,2.630000114440918,43.00619125366211
2015-05-15 00:00:00-04:00,16.589332580566406,80.41999816894531,42.08237457275391,29.051410675048828,5.133388996124268,27.324499130249023,21.299999237060547,2.319999933242798,,,,26.02066421508789,,,10.072819709777832,59.35194778442383,25.884395599365234,13.39433765411377,102.46714782714844,130.0874786376953,,80.64483642578125,32.32293701171875,,10.539999961853027,23.467905044555664,23.538349151611328,,87.60713958740234,13.65455722808838,60.5399169921875,31.392017364501957,41.107215881347656,,52.08406448364258,,,,22.460119247436523,12.609999656677246,51.52385330200195,43.11439895629883,38.730411529541016,27.741077423095703,10.264800071716309,55.36000061035156,54.5068473815918,44.22209930419922,2.609999895095825,43.2103385925293
2015-05-18 00:00:00-04:00,16.583332061767578,80.87999725341797,41.829708099365234,29.37177085876465,5.126158237457275,27.333499908447266,21.261999130249023,2.3499999046325684,,,,26.35194206237793,,,10.13789176940918,59.01218795776367,26.30711936950684,13.605025291442873,102.49501037597656,129.9369354248047,,81.52775573730469,32.19959259033203,,10.710000038146973,23.46100425720215,23.67548942565918,,88.26714324951172,13.788185119628906,60.55012512207031,31.24080848693848,41.11579132080078,,52.36126708984375,,,,22.61973571777344,12.8100004196167,51.94617462158203,43.4561882019043,38.9615478515625,27.85233688354492,10.25684642791748,55.4900016784668,54.015926361083984,44.36524963378906,2.5799999237060547,43.5335578918457
2015-05-19 00:00:00-04:00,16.47599983215332,80.62999725341797,41.72447967529297,29.344697952270508,5.094199180603027,27.464000701904297,21.08550071716309,2.2799999713897705,,,,26.146869659423828,,,10.085837364196776,59.10733413696289,25.86473655700684,13.409939765930176,102.70864868164062,130.23802185058594,,81.95346069335938,32.16712951660156,,10.369999885559082,23.619802474975582,23.78353500366211,,88.06857299804688,14.005318641662598,60.83626174926758,31.233251571655277,41.50197219848633,,52.56917190551758,,,,22.604537963867188,12.770000457763672,52.407596588134766,43.98081970214844,37.8243293762207,27.90795516967773,10.274084091186523,57.29999923706055,53.40227508544922,44.3572998046875,2.680000066757202,43.73770523071289
2015-05-20 00:00:00-04:00,16.290000915527344,80.55000305175781,41.72447967529297,29.342443466186523,5.094199180603027,27.6254997253418,21.19300079345703,2.319999933242798,,,,26.32038688659668,,,9.955697059631348,59.20246505737305,26.139997482299805,13.507484436035156,102.37421417236328,129.68006896972656,,81.66963195800781,32.25802230834961,,10.09000015258789,23.68193817138672,23.92483711242676,,88.79000091552734,13.980262756347656,60.734073638916016,31.26349258422852,40.99301528930664,,53.1928825378418,,,,22.51332664489746,12.609999656677246,51.99310302734375,43.63106918334961,34.384918212890625,27.8284854888916,10.26347541809082,54.77999877929688,53.141483306884766,44.23801803588867,2.619999885559082,43.40596389770508
2015-05-21 00:00:00-04:00,16.374666213989258,80.4800033569336,41.584171295166016,29.64250946044922,5.057881832122803,27.840499877929688,21.581499099731445,2.2799999713897705,,,,26.46236228942871,,,10.092339515686035,59.25680923461914,26.44474983215332,13.68305778503418,102.5507354736328,130.5037384033203,,81.32820892333984,32.39435577392578,,10.010000228881836,23.723365783691406,23.912368774414062,,89.00285339355469,13.971912384033203,60.86179733276367,31.172761917114254,40.88950347900391,,53.046607971191406,,,,22.368919372558597,12.56999969482422,52.12605667114258,43.5913200378418,34.42189407348633,28.273496627807617,10.301931381225586,54.68000030517578,53.76276779174805,44.13462829589844,2.619999885559082,43.6611557006836
2015-05-22 00:00:00-04:00,16.51533317565918,80.54000091552734,41.12816619873047,29.901945114135746,5.050617694854736,27.72599983215332,21.381500244140625,2.2799999713897705,,,,26.38349151611328,,,9.936177253723145,58.78797149658203,26.86747360229492,13.542598724365234,102.42996978759766,128.254150390625,,80.47855377197266,32.20608901977539,,9.949999809265137,23.66813087463379,24.04950714111328,,88.83856964111328,13.988616943359377,60.60635757446289,31.15763282775879,40.84636306762695,,52.5922737121582,,,,22.239702224731445,12.65999984741211,51.98528289794922,43.69466781616211,34.07979965209961,28.368858337402344,10.218390464782717,54.86000061035156,53.31789779663086,44.031246185302734,2.5799999237060547,43.78873825073242
2015-05-26 00:00:00-04:00,16.497333526611328,79.33000183105469,40.85630416870117,29.243167877197266,5.019142150878906,27.35950088500977,21.273500442504883,2.220000028610229,,,,26.107423782348636,,,9.884119987487791,57.99299240112305,26.85763931274414,13.52699375152588,101.66820526123048,126.47393798828124,,80.05769348144531,32.08273696899414,,9.789999961853027,23.55076026916504,24.34872436523437,,87.99285888671875,13.779829978942873,59.71220779418945,30.991308212280277,40.50130081176758,,51.97627258300781,,,,22.00408172607422,12.470000267028809,51.40652847290039,43.11439895629883,33.28466033935547,28.225818634033203,10.13617706298828,54.540000915527344,53.20283889770508,43.38711929321289,2.5799999237060547,43.24435043334961
2015-05-27 00:00:00-04:00,16.495332717895508,80.55000305175781,41.75078582763672,29.78915023803711,5.287895202636719,27.712499618530277,21.57099914550781,2.2799999713897705,,,,26.58855628967285,,,9.968708038330078,57.82991409301758,27.653932571411133,13.636238098144531,102.53215026855467,126.65109252929688,,80.30384063720703,32.18012237548828,,9.899999618530272,23.68193817138672,24.66040802001953,,89.85713958740234,13.980262756347656,60.10562896728516,31.089599609375,41.05339813232422,,52.66928863525391,,,,22.2777099609375,13.010000228881836,51.98528289794922,43.61517333984375,34.19999313354492,28.456268310546875,10.259496688842772,54.83000183105469,54.47614669799805,44.50838088989258,2.7100000381469727,43.88230895996094
2015-05-28 00:00:00-04:00,16.76333236694336,80.1500015258789,41.610496520996094,29.73048210144043,5.360530376434326,27.708999633789062,21.328500747680664,2.2699999809265137,,,,26.825197219848636,,,9.949185371398926,57.82991409301758,27.80139541625977,13.577712059020996,102.68079376220705,126.05767059326172,,80.31973266601562,32.160640716552734,,9.81999969482422,23.77859878540039,24.53157615661621,,89.50714111328125,13.921804428100586,60.13118362426758,31.10470962524414,40.67384338378906,,53.24680709838867,,,,22.308109283447266,12.989999771118164,51.77409744262695,43.360801696777344,34.033573150634766,28.917160034179688,10.2091064453125,54.75,54.15398406982422,44.4606819152832,2.7300000190734863,44.06942367553711
2015-05-29 00:00:00-04:00,16.719999313354492,79.19000244140625,41.09309387207031,29.39207649230957,5.358108997344971,27.266000747680664,21.46150016784668,2.2799999713897705,,,,27.18012046813965,,,9.871103286743164,57.89106369018555,27.457319259643555,13.476269721984863,102.53215026855467,124.4546127319336,,79.51773071289062,32.095733642578125,,9.470000267028809,23.992631912231445,24.29469871520996,,89.15142822265625,13.779829978942873,59.8654899597168,30.968624114990234,39.96646881103516,,49.74321365356445,,,,22.2777099609375,13.260000228881836,51.44563674926758,42.98722076416016,34.255470275878906,28.58341407775879,10.16269874572754,54.560001373291016,53.44830703735352,44.46862411499024,2.720000028610229,44.19702911376953
2015-06-01 00:00:00-04:00,16.6299991607666,80.29000091552734,41.41754913330078,29.45073699951172,5.418638706207275,27.46050071716309,21.54599952697754,2.25,,,,26.746309280395508,,,9.994736671447754,57.843505859375,27.939027786254883,13.402137756347656,103.08025360107422,125.10115814208984,,79.43831634521484,31.95290946960449,,9.289999961853027,23.86145401000977,24.427682876586918,,89.00285339355469,13.821584701538086,59.778621673583984,30.9534912109375,40.35464859008789,,51.19085693359375,,,,22.17889976501465,13.09000015258789,51.680267333984375,43.28132629394531,35.06610870361328,28.750282287597656,10.138830184936523,54.7599983215332,53.61820983886719,44.3016242980957,2.680000066757202,44.418190002441406
2015-06-02 00:00:00-04:00,16.55666732788086,80.44000244140625,41.14569854736328,29.319881439208984,5.312107086181641,27.69750022888184,21.54949951171875,2.299999952316284,,,,26.24152183532715,,,9.929669380187988,57.85031509399414,27.31968688964844,13.406039237976074,102.88517761230467,126.87248992919922,,79.39067077636719,31.90097045898437,,9.770000457763672,23.813121795654297,24.444313049316406,,89.12999725341797,13.963560104370115,59.95233154296875,30.991308212280277,40.5703125,,50.667240142822266,,,,22.10289192199707,12.979999542236328,51.633338928222656,43.495941162109375,35.03831481933594,28.782062530517575,10.07783317565918,54.560001373291016,53.56415939331055,43.935829162597656,2.799999952316284,44.00139617919922
2015-06-03 00:00:00-04:00,16.599332809448242,82.44000244140625,41.084320068359375,29.35597419738769,5.253997802734375,27.76449966430664,21.829500198364254,2.2799999713897705,,,,25.81559181213379,,,9.890624046325684,57.72119140625,26.621702194213867,13.66745376586914,103.27536010742188,127.36849212646484,,79.47801971435547,31.86200523376465,,9.890000343322754,23.757888793945312,24.652097702026367,,88.8085708618164,14.18134593963623,60.55012512207031,30.900569915771484,41.25181198120117,,50.59022521972656,,,,22.11048698425293,13.260000228881836,52.1651611328125,44.21928405761719,34.9456787109375,28.559572219848636,10.096394538879396,55.36000061035156,53.95805740356445,43.6495475769043,2.819999933242798,44.333126068115234
2015-06-04 00:00:00-04:00,16.39466667175293,82.05000305175781,40.65462875366211,29.18451690673828,5.34842586517334,27.58449935913086,21.53899955749512,2.3299999237060547,,,,25.48431968688965,,,9.793021202087402,57.22518539428711,26.533227920532227,13.761090278625488,102.46714782714844,125.04800415039062,,78.79512786865234,31.225812911987305,,9.260000228881836,23.640512466430664,24.49833297729492,,89.34857177734375,14.055700302124023,59.85016250610352,30.688873291015625,40.88086700439453,,50.644134521484375,,,,21.745655059814453,12.880000114440918,51.87578201293945,43.98081970214844,34.575096130371094,28.241708755493164,9.979705810546877,55.09000015258789,53.216583251953125,42.92589569091797,2.740000009536743,43.99288177490234
2015-06-05 00:00:00-04:00,16.609333038330078,82.13999938964844,40.461692810058594,29.02433204650879,5.389584064483643,27.47649955749512,21.34749984741211,2.3299999237060547,,,,25.11361122131348,,,9.617329597473145,57.265960693359375,26.139997482299805,13.487977027893066,102.46714782714844,124.64056396484376,,78.28691864013672,30.66102600097656,,9.130000114440918,23.536945343017575,24.39028549194336,,90.45999908447266,14.39913845062256,59.778621673583984,30.318395614624023,40.76009750366211,,50.9752311706543,,,,21.722856521606445,12.93000030517578,52.728248596191406,44.70416259765625,34.43613052368164,27.90795516967773,9.794062614440918,55.130001068115234,52.7222785949707,42.77482223510742,2.740000009536743,44.39265060424805
2015-06-08 00:00:00-04:00,17.086000442504883,80.66999816894531,40.102149963378906,28.83257102966309,5.266104698181152,27.173999786376957,21.174999237060547,2.309999942779541,,,,24.68769073486328,,,9.695414543151855,57.65325927734375,25.481334686279297,13.495779037475586,101.52886199951172,124.56087493896484,,77.78667449951172,30.79735374450684,,8.989999771118164,23.46100425720215,24.04950714111328,,89.60428619384766,14.306994438171388,59.35968399047852,30.36376190185547,40.56169128417969,,50.29762268066406,,,,21.49483108520508,12.479999542236328,52.31374740600586,44.23518371582031,33.45409393310547,28.09262084960937,9.741019248962402,54.369998931884766,51.96533966064453,42.003456115722656,2.740000009536743,43.83126831054688
2015-06-09 00:00:00-04:00,17.066667556762695,80.66999816894531,40.03200149536133,28.7468376159668,5.292736530303955,27.107999801635746,21.27400016784668,2.289999961853028,,,,24.648256301879883,,,9.682401657104492,57.46980285644531,24.76368904113769,13.46456527709961,100.81353759765624,124.08265686035156,,77.98516845703125,30.73243522644043,,8.859999656677246,23.481712341308597,24.04119682312012,,92.4499969482422,14.499652862548828,59.42098617553711,30.39401054382324,40.71696090698242,,50.112831115722656,,,,21.464427947998047,12.470000267028809,52.54054641723633,44.51339340209961,32.0458869934082,28.30939102172852,9.715826034545898,54.83000183105469,51.62549209594727,42.082969665527344,2.690000057220459,43.83977890014648
2015-06-10 00:00:00-04:00,16.713333129882812,82.16000366210938,40.87385940551758,29.07622528076172,5.198310852050781,27.6299991607666,21.53849983215332,2.319999933242798,,,,25.09783744812012,,,9.780007362365724,57.89787673950195,24.76368904113769,13.546504974365234,102.18843841552734,125.42884063720705,,78.51720428466797,30.816822052001957,,8.789999961853027,23.688844680786133,24.19911766052246,,95.87142944335938,14.7341947555542,60.03409194946289,30.49230194091797,40.54443359375,,50.459320068359375,,,,21.783662796020508,12.640000343322754,53.38521957397461,45.32417297363281,31.916183471679688,28.5743408203125,9.817931175231934,54.7400016784668,51.98849868774414,43.092891693115234,2.700000047683716,44.81795883178711
2015-06-11 00:00:00-04:00,16.76066780090332,81.83000183105469,40.72477340698242,29.01079368591309,5.253997802734375,27.50200080871582,21.648500442504883,2.319999933242798,,,,25.121505737304688,,,9.94268035888672,57.81634140014648,24.59656524658203,13.608925819396973,102.76441192626952,126.61564636230467,,78.80309295654297,31.005090713500977,,9.029999732971191,23.792407989501957,24.41937255859375,,95.0942840576172,14.650433540344238,60.45305633544922,30.56852149963379,41.26043701171875,,50.70572662353516,,,,21.93567276000977,12.779999732971191,53.58854293823242,45.47520065307617,32.14780044555664,28.542236328125,9.899346351623535,54.95000076293945,52.21250534057617,42.6555290222168,2.690000057220459,44.64784240722656
2015-06-12 00:00:00-04:00,16.71266746520996,81.52999877929688,40.312625885009766,28.6904411315918,5.111149311065674,27.37350082397461,21.496000289916992,2.309999942779541,,,,24.703466415405277,,,9.910144805908203,57.08930587768555,24.7047061920166,13.519189834594728,102.14198303222656,126.47393798828124,,78.09635925292969,30.67401123046875,,9.149999618530272,23.619802474975582,24.211580276489254,,94.41857147216795,14.650433540344238,60.08517837524414,30.46179580688477,40.90674591064453,,50.2668342590332,,,,21.69244956970215,12.390000343322754,53.37738800048828,45.39570617675781,32.42572784423828,28.670684814453125,9.815258026123049,54.91999816894531,51.77225875854492,42.15453720092773,2.690000057220459,44.76692581176758
2015-06-15 00:00:00-04:00,16.691999435424805,80.70999908447266,39.88291931152344,28.634037017822266,5.101461887359619,27.149999618530277,21.183500289916992,2.319999933242798,,,,24.758678436279297,,,9.793021202087402,56.88545608520508,23.829763412475582,13.42554759979248,102.35565185546876,126.022216796875,,77.4134521484375,30.51171112060547,,8.970000267028809,23.502424240112305,24.24482536315918,,93.43142700195312,14.63367748260498,58.5575065612793,30.179744720458984,40.74284744262695,,50.37461471557617,,,,21.646848678588867,12.40999984741211,53.174049377441406,45.030067443847656,31.675308227539062,28.46996307373047,9.709820747375488,54.70000076293945,51.46329879760742,42.18634414672852,2.690000057220459,44.460716247558594
2015-06-16 00:00:00-04:00,16.874666213989258,81.05999755859375,40.18985366821289,28.787443161010746,5.164412975311279,27.24349975585937,21.363000869750977,2.3499999046325684,,,,24.95586395263672,,,9.76048469543457,57.53773880004883,23.829763412475582,13.52699375152588,103.17314910888672,126.06651306152344,,78.10430908203125,30.784374237060547,,9.06999969482422,23.502424240112305,24.4692440032959,,95.27285766601562,14.700687408447266,58.72610855102539,30.55328369140625,40.93263244628906,,50.798133850097656,,,,21.82166290283203,12.510000228881836,53.47124862670898,45.36391830444336,31.41591453552246,28.59040641784668,9.815258026123049,54.9900016784668,51.33197784423828,42.21814727783203,2.6600000858306885,45.056129455566406
